id,requester_id,created_at,description
41004,415479726712,"2021-11-10T16:51:51Z","O fato é que ao longo dos tempos e, particularmente, no último mês de agosto de 2021, entraram em vigor novas leis que tratam da matéria objeto desta disciplina. Uma em particular, a Lei do Ambiente de Negócios (clique aqui), altera de forma importante uma dos conteúdos estudados no semestre, o que exige a alteração do material disponibilizado em uma das unidades de ensino."
41005,415479726712,"2021-11-10T16:52:41Z","O fato é que ao longo dos tempos e, particularmente, no último mês de agosto de 2021, entraram em vigor novas leis que tratam da matéria objeto desta disciplina. Uma em particular, a Lei do Ambiente de Negócios (clique aqui), altera de forma importante uma dos conteúdos estudados no semestre, o que exige a alteração do material disponibilizado em uma das unidades de ensino."
41006,415479726712,"2021-11-10T16:53:25Z","O fato é que ao longo dos tempos e, particularmente, no último mês de agosto de 2021, entraram em vigor novas leis que tratam da matéria objeto desta disciplina. Uma em particular, a Lei do Ambiente de Negócios (clique aqui), altera de forma importante uma dos conteúdos estudados no semestre, o que exige a alteração do material disponibilizado em uma das unidades de ensino."
41007,415479726712,"2021-11-10T16:54:26Z","Necessidade de revisão dessa UAs de acordo com o nosso professor."
41010,396811736171,"2021-11-10T17:23:55Z","O conteúdo do livro parece incompleto, faltam algumas informações para responder os exercícios. "
41011,1902138484104,"2021-11-10T17:30:38Z","Sem vídeo"
41015,411462764171,"2021-11-10T18:03:52Z","O exercício 2 está com todas as variáveis iguais. Todas alternativas constam a multiplicação de 70x20, cujo valor estava errado na solicitação anterior. Observem que todas as alternativas possuem a mesma base de cálculo, fazendo com que as respostas sejam iguais.\n"
41019,1901396387064,"2021-11-10T18:46:49Z","Erro no link http://insoft4aps.com.br/noticia/10-Acoes-que-Facilitam-a-Comunicacao-Interna-da-Empresa-Parte-1"
41020,1901396387064,"2021-11-10T18:53:30Z","o texto traz a palavra memorais e deveria ser memoriais"
41021,1900050898367,"2021-11-10T19:02:36Z","Psicologia das Cores e sua Influência nas Artes; #2 Psicologia das Cores; Conteúdo do Livro:  Aluna relatou que as imagens dos conteúdos do livro informados estão em preto em branco. Dificultando o aprendizado sobre as cores."
41022,1900050898367,"2021-11-10T19:05:26Z","Psicodinâmica das Cores; #3 - O papel do sistema visual e a temperatura de cor; Conteúdo do Livro: Aluna relatou que as imagens dos conteúdos do livro informado estão em preto em branco. Dificultando o aprendizado sobre as cores."
41023,1900050898367,"2021-11-10T19:06:14Z","Psicodinâmica das Cores; #4 Influência das cores na publicidade; Conteúdo do Livro: Aluna relatou que as imagens dos conteúdo do livro informado estão em preto em branco.  Dificultando o aprendizado sobre as cores."
41024,1901396387064,"2021-11-10T19:12:56Z","Links indisponíveis https://blog.socialbase.com.br/101-dicas-comunicacao-interna-eficiente-infografico/\n"
41025,1901396387064,"2021-11-10T19:21:27Z","Frase com palavra essa escrita com somente um S"
41026,1901396387064,"2021-11-10T19:31:26Z","Link indisponível http://repositorio.unicamp.br/bitstream/REPOSIP/335801/1/Ietto_Fabiola_M.pdf"
41028,1902090005504,"2021-11-10T20:01:29Z","TESTE TESTE"
41029,396215172012,"2021-11-10T20:07:54Z","LInk:  Como calcular o Simples Nacional -  fora do ar."
41036,1266781017850,"2021-11-10T21:07:18Z","This is a follow-up to your previous request #40718 \""UA: 22943 TIPO: conteudo\""\n\nBoa tarde !\n\nA aluna teve dúvidas, como devo responder ?\n\n\""Suporte, \n\nAlém da questão do número de tentativas que foi ajustado, a aluna alegou contradição do material disponibilizado e as opções das questões.\n\nRelato da aluna:\n\nNa unidade 8, questão número 5, diz que o elemento essencial do penhor, hipoteca e anticrese é a necessidade do registro da garantia no cartório imobiliário, mas segundo o material esse registro ocorre somente no caso de bens imóveis.\n\nSobre esse fato, como devemos proceder ? \"" \n\nEm sex., 5 de nov. de 2021 às 13:36, Francielle Moreira Silva (Grupo A Educação) <support@grupoacx.zendesk.com> escreveu:"
41046,402949934732,"2021-11-10T23:21:49Z","."
41047,1901322054924,"2021-11-10T23:59:26Z","Imagem da unidade 1 igual da unidade 5, conferir se são as mesmas realmente."
41050,396227198192,"2021-11-11T01:27:22Z","Conforme o resultado proposto, o calculo aplicado seria o Seguinte: \nRi = Rf + Bi(Rm - Rf)\nRi = 8 + 1,5 * (15-8)\nRi = 8 + 10,5\nRi = 18,5%\n porém a atividade indica que o Retorno esperado(Ri) é 15% e não aponta a Taxa de Remuneração (Rm).\nObservando a fórmula e dados aplicados, não há um equivoco no texto, e onde consta Retorno esperado(Ri) de 15%, não deveria ser, taxa de remuneração de 15%?"
41063,396228197292,"2021-11-11T12:24:52Z","Senhores, solicito verificar as minhas dúvidas relatas a seguir e que estão entre parêntesis:\nDesafio\nVocê precisa produzir um suco com dois ingredientes e quer maximizar o valor da variável destes ingredientes para ter a maior quantidade de suco possível.\nO polinômio que descreve o problema é:\nMax Z=5X1 +2X2\nEm que X1 = Ingrediente 1 e X2 = Ingrediente 2. Ou seja: aqui, temos duas variáveis de decisão.\n(Sugiro a alteração abaixo do enunciado para ficar mais claro ao entendimento)\nTambém considere que há 3 variáveis de restrição, sendo:\nX1 <= 3\nX2 <= 4\nX1 + 2X2 <= 9\nTambém considere a situação de não negatividade\nX1 >= 0 e X2 >= 0\n\n(Favor verificar se X1 ou X2 for igual a zero como está no enunciado, significa que o suco só terá um ingrediente, então creio que as equações de não negatividade seriam X1 > 0 e X2 > 0)\n\nGrato, Mário\n"
41076,1902149603184,"2021-11-11T13:43:04Z","É o meu primeiro mês na Faculdade Censupeg, achei o material de ótima qualidade e bem explicativo, porém, senti bastante dificuldade em respondes as questões dos exercícios, poderiam me auxiliar? De repente com algumas dicas e uma pincelada nas questões também. Obrigada!"
41077,396785374871,"2021-11-11T13:45:11Z","Segue solicitação do docente da UCPel\n\n\""Substituir o termo “transmissão” por “mediação” na alternativa A da questão 1.\"""
41078,396785374871,"2021-11-11T13:46:31Z","Segue sugestão do docente da UCPel:\n\n\""Adequação da alternativa B da questão 4. Onde se lê: A designação Pedagogia identifica o curso de formação de professores para as séries iniciais do Ensino Fundamental. Leia-se: A designação Pedagogia identifica o curso de formação de professores para a educação infantil e anos iniciais do Ensino Fundamental.\nSugiro atualizar as demais questões para melhor aproveitamento do livro texto.\"""
41079,396227198052,"2021-11-11T14:41:38Z","Bom dia,\nOs alunos não estão conseguindo baixar o capítulo do livro e nem imprimi-lo. Por gentileza, corrigir o problema.\nAtt,\nEmerson Alves"
41081,1902150120004,"2021-11-11T14:43:01Z","A resposta padrão da questão C encontra-se errada visto que o cálculo foi realizado levando em conta que um ano tem 10 meses. No desafio está descrito que o pagamento do empréstimo tem a duração de um ano ou seja 12 meses.\nPeço desculpas se estiver errada mas esse equívoco muda totalmente a resposta do desafio."
41087,414294133451,"2021-11-11T17:26:49Z","Boa tarde!\r\n\r\nAo tentar abrir uma apostila no campo \""conteúdo do livro\"" a mesma fica indisponível, aparecendo a mensagem \""404 not found\"". Solicito que seja verificada\r\n\r\ntelefone: (33) 98854-4680"
41096,1901396387064,"2021-11-11T19:12:02Z","Link indisponível\nhttps://www.youtube.com/watch?v=yal_8JTxwK4"
41098,1901396387064,"2021-11-11T19:17:56Z","Na primeira frase do trecho \""O Programa Escola Brasil, surgiu...\n\nhá uma vírgula entre sujejto e verbo que deve ser retirada."
41099,1901396387064,"2021-11-11T19:34:47Z","Erro no link\nhttp://publicidademarketing.com/publicidade-institucional/"
41103,408109308012,"2021-11-11T20:16:30Z","Os textos indicados no item estão desatualizados, pois são do ano de 2010. Houve mudança na interpretação jurisprudencial"
41114,1266946580470,"2021-11-12T00:22:30Z","Não entendi sobre o desafio de miosina e actina e as perguntas a) e b)"
41115,1266946580470,"2021-11-12T00:22:51Z","Imagine que exista uma molécula que atue como um ligante de miosina. Quando ligada, essa molécula impede o movimento das miosinas ao longo dos filamentos de actina, nos microfilamentos. Agora imagine que as células em cultura, em plena divisão celular, serão tratadas com essa molécula. Quais seriam os efeitos desse tratamento para:\n\na) O movimento dos cromossomos na anáfase?\n\nb) A segmentação celular na citocinese?"
41147,396228112092,"2021-11-12T15:39:38Z","A frase \""Bons estudos\"" está repetida duas vezes."
41149,1265783666629,"2021-11-12T15:55:15Z","Aluno relata: \n\nNão estou conseguindo acessar a aula 13 - Modelo de maturidade data warehouse \nMensagem Not Found\nThe requested URL was not found on this server."
41155,396228112092,"2021-11-12T16:53:07Z","O padrão de resposta possui algum problema em sua formatação: o texto \"",serif\"" está repetido algumas vezes (isto é um parâmetro da fonte - logo, não deveria aparecer para os estudantes)."
41157,399409401391,"2021-11-12T17:42:01Z","Favor remover as seguintes alunas: 813050,818540,818524 da disciplina de PED_1D_Pedagogia_Ciencias_Educacao_2021_2."
41166,410312939191,"2021-11-12T19:21:28Z","A resposta da terceira questão da UA está incorreta, como identificado pelo próprio feedback da questão."
41180,395530768451,"2021-11-12T21:11:24Z","Oi pessoal!\n\nPodem me enviar o PDF em alta resolução da unidade 3680? Obrigado!"
41184,1266741294509,"2021-11-13T11:21:41Z","Grau de informatividade"
41185,415889272211,"2021-11-13T11:50:30Z","Olá pessoal tudo bem?\nTemo o mesmo livro nas aulas 5.1 e 5.2 na disciplina de PATOLOGIA estão iguais.\nPoderiam verificar, por favor?\nObrigada"
41188,396228189712,"2021-11-13T12:38:02Z","Gestão de águas pluviais urbanas\nnão está abrindo"
41189,1266975719509,"2021-11-13T23:36:33Z","Não consigo responder nenhuma das questões do desafio."
41196,1902218252184,"2021-11-15T17:01:29Z","EU NÃO ENTENDI ESSE DESAFIO. GOSTARIA DE UMA NOVA EXPLICAÇÃO."
41197,1902220653664,"2021-11-15T21:45:55Z","Não consegui entender a base de cálculo dessa questão."
41215,408422912831,"2021-11-16T13:44:47Z","Olá,\n\nNo tópico Saiba mais desta UA, dois links não abrem.\n\nNo primeiro, aparentemente o navegador está bloqueando o download do pdf. (testado no Firefox e Chrome.)\n\nNo segundo, a página/arquivo não foi encontrado.\n\nPoderiam verificar e ajustar, por gentileza?\n\nEnvio prints no PDF anexo.\n\nAtt.,\nFrancisco"
41229,396228073232,"2021-11-16T14:57:59Z","Na Unidade de aprendizagem : Alinhamento Estratégico e análise SWOT no terceiro setor, \nA questão 4 nos Exercícios. \nA resposta correta indicada é a C, mas não pode ser correta, pois diz que a matriz swot é composta por cinco elementos e não tem como ser correta . Nessa questão a resposta correta é  a letra E. A explicação da alternativa fala por si."
41231,408109308012,"2021-11-16T15:59:23Z","No quadro 2 da página 3 do conteúdo do livro  está errado ao dizer que ocorre Ultratividade da lei \""somente quando o fato delituoso ocorre após a sua vigência\"". \n\nO correto seria, quando o fato delituoso ocorre durante a vigência de uma lei posteriormente revogada"
41232,1900050898367,"2021-11-16T16:46:47Z","Farmacognosia Pura III; #3 Coleta; preparo; conservação de produtos naturais; Saiba Mais; Produtores investem na colheita noturna da uva para garantir a qualidade do vinho. Aluna relatou que o link do vídeo não está mais disponível. "
41238,396215172012,"2021-11-16T17:24:20Z","Rever o título do livro, pois não é condizente com a disciplina."
41243,396228111452,"2021-11-16T18:07:45Z","Os resultados são -2,06 que na tabela corresponde a 0,48030 e 0,26 que na tabela corresponde 0,10257\na soma dos dois dá 0,5828 ou seja 58,28%\nse pegarmos este valor dos 500 teremos o resultado de 291 e não 294 funcionários."
41245,415289717971,"2021-11-16T18:14:15Z","O exercício 5 não está no conteúdo do livro da aula 2. Favor substituir esse exercício."
41251,398710595671,"2021-11-16T19:22:41Z","Olá boa tarde!\r\nAo acessar o conteúdo do livro das Uas \""elementos didáticos\"" Código 11088 e \""Educação Alimentar e Nutricional em Unidades de Alimentação e Nutrição\"" Código 11246, a opção de baixar material ou imprimir não esta disponivel.\r\nAguardo retorno.\r\n"
41252,1902238313684,"2021-11-16T19:22:48Z","Na página 16 do livro aparece que os eosinófilos são células fagocitárias. Mas, o correto é que essas células não são especializadas em fagocitose. \nPodemos considerar apenas fagócitos (neutrófilos e macrófagos). \n\nFonte de referência: Imunologia Celular e Molecular, ABBAS, 2019. "
41253,396228293152,"2021-11-16T19:27:30Z","Olá, prezados.\n\nO 5º exercício do item 'Exercícios' necessita de ajuste. Coloco em anexo as considerações do professor da disciplina.\n\nAgradeço a atenção dispensada desde já,\nAbraço. "
41254,1900050898367,"2021-11-16T19:41:17Z","Módulo 1: Habilidades Básicas em Cozinha; #3 Aromáticos; Conteúdo do livro: Aluno relatou que as imagens do conteúdo do livro informado estão em preto em branco. Dificultando o aprendizado. "
41257,397974903851,"2021-11-16T20:14:31Z","Prezados, \r\n\r\nA UA Procedimentos para elaboração do Balanço Patrimonial (2487), tinha um conteúdo do livro (era uma apostila - TEORIA DA CONTABILIDADE - Autor: Aline Alves - Capítulo: Balanço patrimonial), agora foi atualizado para outro conteúdo que não condiz muito com a unidade de aprendizagem (Artigo: A forma como o balanço patrimonial é apresentado altera a percepção do usuário externo quanto à interpretação do conteúdo informacional? Uma investigação no contexto brasileiro e cabo-verdiano) Este artigo fala sobre contabilidade comportamental. \r\n\r\nPeço que seja alterado o conteúdo do livro para a apostila proposta anteriormente, por gentileza."
41258,412459721232,"2021-11-16T20:32:32Z","O Exercício 2 esta com dupla resposta, no caso D e E"
41265,396228109512,"2021-11-16T22:58:16Z","Ao acessar o conteúdo?\nCentral da disciplina > Frameworks de Big Data (11100010570_20212_01) UNIDADE DE APRENDIZAGEM: Frameworks de armazenamento semiestruturados \n \nAo clicar em Acessar Conteúdo, está abrindo erroneamente o \""Frameworks que utilizam sharding como forma de distribuição\"".\n\nPor favor, podem corrigir o redirecionamento para abrir o conteúdo associado a esta UA?\nGrato.\n"
41272,401452028291,"2021-11-17T01:01:33Z","Exercício 03\nErro na equação da resposta (ver anexo)."
41273,401452028291,"2021-11-17T01:08:00Z","Erro na equação (17), ver o anexo."
41275,1267030460809,"2021-11-17T03:22:00Z","Oi eu acabei marcando umas questões errada, tem como abrir de novo essas questões"
